Embedding_Model,LLM_Model,Year_Group,Dataset,Row_Index,majority_label,bart_score,bart_label,deberta_large_score,deberta_large_label,deberta_ml_score,deberta_ml_label
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning.csv,12,entailment,0.3333333333333333,entailment,0.3333333333333333,neutral,0.6666666666666666,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning.csv,13,contradiction,0.0,contradiction,0.0,contradiction,0.0,neutral
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning.csv,15,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning.csv,16,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning.csv,17,entailment,0.6666666666666666,entailment,0.3333333333333333,neutral,0.6666666666666666,entailment
granite-embedding-30m,phi3.5:3.8b,df_2024,df_2024_Machine Learning.csv,18,contradiction,0.0,contradiction,0.5,contradiction,0.0,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,0,neutral,0.0,contradiction,0.0,neutral,0.0,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,1,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,2,entailment,0.5,entailment,0.5,neutral,0.8333333333333334,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,3,entailment,0.6666666666666666,entailment,0.0,neutral,0.6666666666666666,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,5,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,6,entailment,1.0,entailment,0.0,neutral,0.5,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,7,neutral,0.5,entailment,0.0,neutral,0.25,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,8,neutral,0.3333333333333333,neutral,0.0,neutral,0.3333333333333333,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,10,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,11,neutral,0.0,neutral,0.0,neutral,0.5,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,12,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,13,entailment,0.6666666666666666,entailment,0.3333333333333333,neutral,0.6666666666666666,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,15,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,16,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,17,entailment,0.75,entailment,0.5,entailment,0.75,entailment
granite-embedding-30m,gemma2:2b,df_2024,df_2024_Machine Learning.csv,18,neutral,0.0,neutral,0.5,entailment,0.0,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,0,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,1,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,2,entailment,0.2857142857142857,neutral,0.7142857142857143,entailment,0.8571428571428571,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,3,neutral,0.0,contradiction,0.0,neutral,0.25,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,6,entailment,1.0,entailment,0.0,neutral,0.6666666666666666,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,7,Ambiguous,0.5,entailment,0.0,neutral,0.25,contradiction
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,8,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral,0.6666666666666666,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,10,entailment,1.0,entailment,1.0,entailment,0.5,neutral
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,11,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,12,entailment,0.5,entailment,0.5,entailment,0.5,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,13,entailment,0.6666666666666666,entailment,1.0,entailment,0.6666666666666666,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,15,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,16,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,17,entailment,1.0,entailment,0.6666666666666666,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2024,df_2024_Machine Learning.csv,18,neutral,0.0,neutral,0.25,neutral,0.25,neutral
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,0,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,1,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,2,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,4,neutral,0.5,neutral,0.0,neutral,0.5,contradiction
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,7,neutral,0.5,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,8,neutral,0.25,neutral,0.0,neutral,0.5,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,9,neutral,0.25,neutral,0.0,neutral,0.75,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,10,neutral,0.5,neutral,0.25,neutral,0.75,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,11,entailment,0.8333333333333334,entailment,0.8333333333333334,entailment,0.8333333333333334,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,13,entailment,0.3333333333333333,neutral,0.6666666666666666,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,14,neutral,0.0,neutral,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,15,neutral,0.14285714285714285,neutral,0.14285714285714285,neutral,0.14285714285714285,neutral
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,1,entailment,1.0,entailment,0.5,neutral,0.5,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,2,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,8,neutral,0.5,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,9,entailment,0.375,entailment,0.0,neutral,0.75,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,10,neutral,0.0,contradiction,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,11,entailment,0.6666666666666666,entailment,0.6666666666666666,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.0,contradiction,0.0,neutral,0.0,neutral
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,13,entailment,0.5,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,14,entailment,0.6666666666666666,entailment,0.6666666666666666,entailment,1.0,entailment
granite-embedding-30m,llama3.2:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,15,contradiction,0.0,contradiction,0.0,contradiction,0.0,neutral
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,1,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,2,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,8,entailment,1.0,entailment,1.0,entailment,0.6666666666666666,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,9,entailment,0.5,entailment,0.5,entailment,0.5,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,10,entailment,0.3333333333333333,entailment,0.3333333333333333,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,11,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,12,entailment,1.0,entailment,0.5,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,13,entailment,1.0,entailment,0.3333333333333333,neutral,1.0,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,14,entailment,0.5,entailment,0.25,neutral,0.75,entailment
granite-embedding-30m,qwen2.5:3b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,15,neutral,0.0,neutral,0.0,neutral,0.3333333333333333,neutral
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,1,entailment,0.5,entailment,1.0,entailment,0.5,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,2,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,3,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,8,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,9,entailment,0.5,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,10,entailment,0.75,entailment,0.0,neutral,0.75,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,11,contradiction,0.0,contradiction,0.0,contradiction,0.3333333333333333,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.0,neutral,1.0,entailment,0.0,neutral
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,13,entailment,0.5,entailment,0.5,entailment,0.5,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,14,entailment,0.6666666666666666,entailment,0.6666666666666666,entailment,0.6666666666666666,entailment
granite-embedding-30m,phi3.5:3.8b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,15,contradiction,0.0,contradiction,0.0,contradiction,0.5,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,0,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,1,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,2,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,4,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,6,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,7,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,8,entailment,0.5,entailment,0.25,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,9,entailment,0.4,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,10,neutral,0.0,contradiction,0.0,neutral,0.2857142857142857,neutral
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,11,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,12,neutral,0.3333333333333333,neutral,0.0,neutral,0.3333333333333333,neutral
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,13,entailment,0.5,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,14,contradiction,0.0,contradiction,0.5,contradiction,1.0,entailment
granite-embedding-30m,gemma2:2b,df_2015_2024,df_2015_2024_Computer Vision and Pattern Recognition.csv,15,neutral,0.3333333333333333,neutral,0.3333333333333333,neutral,0.6666666666666666,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Artificial Intelligence.csv,0,entailment,1.0,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Artificial Intelligence.csv,1,entailment,0.6666666666666666,entailment,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Artificial Intelligence.csv,2,neutral,0.0,neutral,0.0,neutral,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Artificial Intelligence.csv,3,entailment,1.0,entailment,1.0,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Artificial Intelligence.csv,4,entailment,1.0,entailment,0.5,entailment,1.0,entailment
granite-embedding-30m,llama3.2:1b,df_2015_2024,df_2015_2024_Artificial Intelligence.csv,5,entailment,1.0,entailment,1.0,entailment,1.0,entailment
